"Day","Fajr Begins","Fajr Iqama","Sunrise","Dhur Begins","Dhur Iqama","Asr Begins","Asr Iqama","Sunset","Isha Begins","Isha Iqama","Jumah Iqama","Jumah 2 Iqama"
"1","3:48 AM","5:00 AM","5:38 AM","1:20 PM","1:45 PM","6:40 PM","7:30 PM","9:02 PM","10:38 PM","10:55 PM","2:00 PM","3:20 PM"
"2","3:49 AM","5:00 AM","5:38 AM","1:20 PM","1:45 PM","6:40 PM","7:30 PM","9:02 PM","10:38 PM","10:55 PM","2:00 PM","3:20 PM"
"3","3:49 AM","5:00 AM","5:39 AM","1:21 PM","1:45 PM","6:40 PM","7:30 PM","9:02 PM","10:38 PM","10:55 PM","2:00 PM","3:20 PM"
"4","3:50 AM","5:00 AM","5:40 AM","1:21 PM","1:45 PM","6:40 PM","7:30 PM","9:02 PM","10:37 PM","10:55 PM","2:00 PM","3:20 PM"
"5","3:51 AM","5:00 AM","5:40 AM","1:21 PM","1:45 PM","6:40 PM","7:30 PM","9:01 PM","10:36 PM","10:55 PM","2:00 PM","3:20 PM"
"6","3:52 AM","5:00 AM","5:41 AM","1:21 PM","1:45 PM","6:40 PM","7:30 PM","9:01 PM","10:36 PM","10:55 PM","2:00 PM","3:20 PM"
"7","3:53 AM","5:00 AM","5:42 AM","1:21 PM","1:45 PM","6:40 PM","7:30 PM","9:01 PM","10:35 PM","10:55 PM","2:00 PM","3:20 PM"
"8","3:54 AM","5:00 AM","5:42 AM","1:21 PM","1:45 PM","6:39 PM","7:30 PM","9:00 PM","10:34 PM","10:55 PM","2:00 PM","3:20 PM"
"9","3:56 AM","5:00 AM","5:43 AM","1:22 PM","1:45 PM","6:39 PM","7:30 PM","9:00 PM","10:34 PM","10:55 PM","2:00 PM","3:20 PM"
"10","3:57 AM","5:00 AM","5:44 AM","1:22 PM","1:45 PM","6:39 PM","7:30 PM","8:59 PM","10:33 PM","10:55 PM","2:00 PM","3:20 PM"
"11","3:58 AM","5:15 AM","5:45 AM","1:22 PM","1:45 PM","6:39 PM","7:30 PM","8:59 PM","10:32 PM","10:50 PM","2:00 PM","3:20 PM"
"12","3:59 AM","5:15 AM","5:45 AM","1:22 PM","1:45 PM","6:39 PM","7:30 PM","8:58 PM","10:31 PM","10:50 PM","2:00 PM","3:20 PM"
"13","4:00 AM","5:15 AM","5:46 AM","1:22 PM","1:45 PM","6:38 PM","7:30 PM","8:58 PM","10:30 PM","10:50 PM","2:00 PM","3:20 PM"
"14","4:02 AM","5:15 AM","5:47 AM","1:22 PM","1:45 PM","6:38 PM","7:30 PM","8:57 PM","10:29 PM","10:50 PM","2:00 PM","3:20 PM"
"15","4:03 AM","5:15 AM","5:48 AM","1:22 PM","1:45 PM","6:38 PM","7:30 PM","8:56 PM","10:28 PM","10:50 PM","2:00 PM","3:20 PM"
"16","4:04 AM","5:15 AM","5:49 AM","1:22 PM","1:45 PM","6:37 PM","7:30 PM","8:56 PM","10:27 PM","10:50 PM","2:00 PM","3:20 PM"
"17","4:06 AM","5:15 AM","5:50 AM","1:22 PM","1:45 PM","6:37 PM","7:30 PM","8:55 PM","10:26 PM","10:50 PM","2:00 PM","3:20 PM"
"18","4:07 AM","5:15 AM","5:51 AM","1:23 PM","1:45 PM","6:37 PM","7:30 PM","8:54 PM","10:25 PM","10:50 PM","2:00 PM","3:20 PM"
"19","4:09 AM","5:15 AM","5:52 AM","1:23 PM","1:45 PM","6:36 PM","7:30 PM","8:53 PM","10:23 PM","10:50 PM","2:00 PM","3:20 PM"
"20","4:10 AM","5:15 AM","5:53 AM","1:23 PM","1:45 PM","6:36 PM","7:30 PM","8:52 PM","10:22 PM","10:50 PM","2:00 PM","3:20 PM"
"21","4:11 AM","5:15 AM","5:54 AM","1:23 PM","1:45 PM","6:35 PM","7:00 PM","8:51 PM","10:21 PM","10:40 PM","2:00 PM","3:20 PM"
"22","4:13 AM","5:15 AM","5:55 AM","1:23 PM","1:45 PM","6:35 PM","7:00 PM","8:51 PM","10:20 PM","10:40 PM","2:00 PM","3:20 PM"
"23","4:14 AM","5:15 AM","5:56 AM","1:23 PM","1:45 PM","6:34 PM","7:00 PM","8:50 PM","10:18 PM","10:40 PM","2:00 PM","3:20 PM"
"24","4:16 AM","5:15 AM","5:57 AM","1:23 PM","1:45 PM","6:34 PM","7:00 PM","8:49 PM","10:17 PM","10:40 PM","2:00 PM","3:20 PM"
"25","4:18 AM","5:15 AM","5:58 AM","1:23 PM","1:45 PM","6:33 PM","7:00 PM","8:48 PM","10:15 PM","10:40 PM","2:00 PM","3:20 PM"
"26","4:19 AM","5:15 AM","5:59 AM","1:23 PM","1:45 PM","6:33 PM","7:00 PM","8:47 PM","10:14 PM","10:40 PM","2:00 PM","3:20 PM"
"27","4:21 AM","5:15 AM","6:00 AM","1:23 PM","1:45 PM","6:32 PM","7:00 PM","8:46 PM","10:12 PM","10:40 PM","2:00 PM","3:20 PM"
"28","4:22 AM","5:15 AM","6:01 AM","1:23 PM","1:45 PM","6:31 PM","7:00 PM","8:44 PM","10:11 PM","10:40 PM","2:00 PM","3:20 PM"
"29","4:24 AM","5:15 AM","6:02 AM","1:23 PM","1:45 PM","6:31 PM","7:00 PM","8:43 PM","10:09 PM","10:40 PM","2:00 PM","3:20 PM"
"30","4:25 AM","5:15 AM","6:03 AM","1:23 PM","1:45 PM","6:30 PM","7:00 PM","8:42 PM","10:08 PM","10:40 PM","2:00 PM","3:20 PM"
"31","4:27 AM","5:15 AM","6:04 AM","1:23 PM","1:45 PM","6:29 PM","7:00 PM","8:41 PM","10:06 PM","10:40 PM","2:00 PM","3:20 PM"